Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
55,3.9811,0.0666584671657438,0.00314838007067366,0.0667327771185642,2.70415656344475,130.856852669618
56,3.1623,0.0670494352143923,0.00292250505033438,0.0671130970700818,2.49578961263408,133.802737662181
57,2.5119,0.0673385962512019,0.00273319485396911,0.0673940420155384,2.32429284234768,136.812544654582
58,1.9953,0.0676174897947625,0.0025849740820258,0.067666882720793,2.18931545852259,139.863593646878
59,1.5849,0.0678970374772789,0.00248474787075866,0.0679424879598345,2.09585083381572,143.007220638941
60,1.2589,0.0681005545394177,0.00242927039022523,0.0681438690067201,2.04297819852095,146.292287630647
61,1,0.0683052344024129,0.00242461729810231,0.068348253933885,2.03296329778555,149.972457621356
62,0.79433,0.0684965083030429,0.00250117104435612,0.0685421586055031,2.09124385608567,153.625709612132
63,0.63096,0.0687193145435939,0.0026264682134775,0.0687694883405264,2.18879267172539,157.501024602348
64,0.50119,0.0688642700668553,0.00281890543081316,0.0689219407711989,2.34404959778621,161.793161591512
65,0.39811,0.0690621648921046,0.00311212975942257,0.0691322498637483,2.58015877862052,166.540711579525
66,0.31623,0.0693076969418095,0.00350078388088316,0.0693960542333523,2.89159542748376,171.729576566425
67,0.25119,0.069583787329227,0.0039365110366627,0.0696950470135494,3.23789958431505,177.576616551662
68,0.19953,0.0697987334337328,0.00457161798638494,0.0699482871839385,3.74735770990378,184.198966534942
69,0.15849,0.0701322927108761,0.0053313408620643,0.070334640656447,4.34716943977464,191.951448515369
70,0.12589,0.0704518709486712,0.00618831343951961,0.0707231316005871,5.01983219407126,200.908967492754
71,0.1,0.0706795650324487,0.00727027503325146,0.0710525003939711,5.87293062562063,211.514841465976
