Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
56,3.1623,0.0781764937139597,0.0103632590637493,0.078860391248276,7.55123602774584,140.902122644256
57,2.5119,0.0789753248798357,0.012070502953849,0.0798924213016133,8.68977754928839,143.910619636661
58,1.9953,0.0799315708677012,0.0141997907485034,0.0811830652210152,10.0734642979695,146.977622628917
59,1.5849,0.081174094911915,0.0167545022848745,0.0828851436120036,11.6621985061935,150.135291620945
60,1.2589,0.0827614387818114,0.0198475829818499,0.0851080624820994,13.485807674753,153.413312612669
61,1,0.0848929062202698,0.0235133762899011,0.0880890707810793,15.4815037538027,157.074480603425
62,0.79433,0.0876114305954011,0.0276691353130288,0.0918767860775695,17.5269764047941,160.731811594191
63,0.63096,0.091110368826354,0.032372993886324,0.0966907960502872,19.5609521492472,164.620760584373
64,0.50119,0.095713564391047,0.0374742465933652,0.102788158686589,21.3815816564904,168.841497573716
65,0.39811,0.102073605254003,0.0432786249546264,0.110869564207285,22.9766668004454,173.530018561879
66,0.31623,0.109299022447473,0.0486746967455138,0.119647408710933,24.0050907108517,178.720975548773
67,0.25119,0.118213272467288,0.053481753649591,0.129748509667205,24.3428283816837,184.577526533987
68,0.19953,0.128067695774364,0.0576382259816823,0.140440378080061,24.2306334108149,191.240044517165
69,0.15849,0.138878413443003,0.0606592738987437,0.151547884282059,23.5947294474537,198.946283497709
70,0.12589,0.150464564310138,0.061909205816029,0.162703211024893,22.3648986732611,207.900181475103
71,0.1,0.161627504802894,0.0617985341733868,0.173039039337338,20.9244344264641,218.485005448378
