Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
25,3981.1,0.0674980044981594,-0.00818029096354288,0.0679918948955078,-6.91015185265497,92.3082457669441
26,3162.3,0.0677422846039745,-0.00579275665505079,0.0679895076686874,-4.88756854435482,94.0055467626588
27,2511.9,0.0680107387465065,-0.00379762711825549,0.0681166833938271,-3.1959994710073,95.8014797581245
28,1995.3,0.0683375791464679,-0.00213293592668575,0.068370857382858,-1.78772159124177,97.4987217538394
29,1584.9,0.0687435959843029,-0.000733959683914913,0.0687475140326593,-0.611710717396921,99.2200907494934
30,1258.9,0.0692067228594122,0.000454126028649652,0.0692082128030292,0.37596248300691,100.905976745237
31,1000,0.0698815863045942,0.00152495284147466,0.0698982230504837,1.25010752267064,102.622718740903
32,794.33,0.0705196032084451,0.0023917583988948,0.0705601512534889,1.9425116791805,104.430744736338
33,630.96,0.0709085094556564,0.00312814134194158,0.0709774751697894,2.52597557911211,106.145473732008
34,501.19,0.0715868139783595,0.00379452055549197,0.0716873093498305,3.03417250107101,107.888152727609
35,398.11,0.0723277781228321,0.00439683293557791,0.0724612974493903,3.47875107356318,109.57887372334
36,316.23,0.0730920494387157,0.00495997478951899,0.0732601463352642,3.8820995098938,111.291602719016
37,251.19,0.0739409450376184,0.00550809024283951,0.0741458185684087,4.26027148628476,113.049049714579
38,199.53,0.0747878541301506,0.00605644459644545,0.0750326838553873,4.62980419376303,114.782127710203
39,158.49,0.0757101145406955,0.00663067241182683,0.075999916186784,5.00517881678656,116.536551705773
40,125.89,0.0766753463614701,0.00723924605223141,0.0770163321838696,5.39355038618127,118.374648701133
41,100,0.0777076038247019,0.00788942942549306,0.078107072591646,5.79721134459656,120.147549696657
42,79.433,0.0788246071684029,0.00856464569813075,0.0792885354334884,6.20111572307004,121.955035692093
43,63.096,0.0800344394303621,0.00928255611289822,0.0805709460222567,6.61572150747697,123.811819687405
44,50.119,0.0813707069001997,0.0100421513505235,0.0819880280601078,7.03543356999073,125.891955682153
45,39.811,0.0827941797328456,0.0108451470478271,0.0835014575449059,7.46264262983459,127.858935677187
46,31.623,0.0843506004222071,0.0117030981533435,0.0851585949741636,7.89899043594883,129.868750672113
47,25.119,0.0859790130547583,0.0126239521932175,0.0869008334531203,8.35282671376976,131.973757666798
48,19.953,0.0878558889561229,0.0136083894231703,0.0889035740955517,8.80482709415958,134.265207661013
49,15.849,0.0898602363952105,0.0146674467402794,0.0910494155878117,9.27035834756092,136.610358655092
50,12.589,0.092095711092693,0.0157652615118794,0.0934353438063281,9.71393449629811,139.08258064885
51,10,0.0946591130700935,0.0168764242592306,0.0961517622459115,10.1088397728911,141.775021642052
52,7.9433,0.0974259325656208,0.0178966092987157,0.0990560495914902,10.4088777055369,144.525578635108
53,6.3096,0.100577058543484,0.0187804055016171,0.10231543547317,10.5768380091233,147.336073628012
54,5.0119,0.104376240873967,0.0194961865627003,0.106181452944797,10.5802184224059,150.131644620954
55,3.9811,0.107860296718559,0.0198244439161251,0.109667005907881,10.4145810642184,153.020299613661
56,3.1623,0.111351777784752,0.0197972434770866,0.113097963134248,10.0812822526415,155.952232606258
57,2.5119,0.114838271772875,0.0194609488916207,0.116475564800275,9.6181928045482,158.953404598681
58,1.9953,0.118118926195185,0.0188164724015249,0.119608278806866,9.05122701820094,162.037560590894
59,1.5849,0.121145555563999,0.017946881293944,0.122467694438529,8.42668744935575,165.164542583
60,1.2589,0.123958233203587,0.0169379089405979,0.125110096867658,7.78082698450544,168.474952574642
61,1,0.126329071561219,0.0158434551971752,0.127318692241573,7.14838006454821,172.11542756545
62,0.79433,0.128515041446984,0.0147849781991473,0.129362712782583,6.56272575694942,175.812668556116
63,0.63096,0.130263480123639,0.0138217766595761,0.130994716549749,6.05678115882099,179.697865546307
64,0.50119,0.131922784428479,0.01313102024166,0.132574676103507,5.68425011359848,183.962489535539
65,0.39811,0.133251069602503,0.0125594402767719,0.133841649310956,5.38444660830852,188.578398523885
66,0.31623,0.134504593929283,0.0122741711962489,0.135063470511593,5.21406574155617,193.742682510847
67,0.25119,0.13574215444684,0.0123761128049391,0.136305174744139,5.20946456670332,199.55969449616
68,0.19953,0.136809802408493,0.0125779050092996,0.137386774215984,5.25284480388583,206.157216479503
69,0.15849,0.137880203358673,0.0132727819583715,0.138517570073776,5.49852946576496,213.874342460019
70,0.12589,0.139041802721198,0.014344675684072,0.139779800487916,5.89025654418366,222.790729437507
71,0.1,0.140378865273078,0.0155737199828824,0.141240102553992,6.33054293045995,233.445567410607
